Deaf DB: Title (auto)	Deaf DB: Year (auto)	IMDb ID used	IMDb ID source	Metadata file	Popularity rank	Popularity year	Metadata title	Genre	Sources	DMDb: Category	DMDb: Deaf Actor	DMDb: Deaf Director	SoS: Tags	Wikipedia: Description	IMDb HoH: Description	SoS: Summary
Edison, the Man	1940	tt0032432	manual	1922-1979	13	1940	Edison, the Man	Biography,Drama	Sign on Screen				biopic; deafened by illness; Deaf Gain; drama			Spencer Tracy in biopic of Thomas Edison, who was partially deafened by scarlet fever in childhood, released the same year as Young Thomas Edison
The Court Jester	1955	tt0049096	manual	1922-1979	32	1956	The Court Jester	Adventure,Comedy,Family	IMDb Deaf Characters							
The Big Sky	1952	tt0044419	manual	1922-1979	36	1952	The Big Sky	Adventure,Drama,Western	Sign on Screen; Hollywood Speaks				western			Howard Hawks Western includes deaf side character
Man of a Thousand Faces	1957	tt0050681	auto	1922-1979	38	1957	Man of a Thousand Faces	Biography,Drama	DMDb; Sign on Screen; IMDb Deaf Characters; Hollywood Speaks	Movies with No Deaf Actors | Supporting Roles			biopic; Coda; Deaf Gain; deaf-hearing relationship			Biopic of Lon Chaney, silent film actor who was Coda and Soda
The Story of Alexander Graham Bell	1939	tt0031981	auto	1922-1979	57	1939	The Story of Alexander Graham Bell	Biography,Drama,History	DMDb; Sign on Screen; IMDb Deaf Characters; Hollywood Speaks	Movies with No Deaf Actors | Supporting Roles			Alexander Graham Bell; biopic; Coda; deaf-hearing relationship; drama; family drama; oralism (repression of sign)			Slightly-fictionalised biopic of oralist and eugenicist Alexander Graham Bell, whose wife and mother were deaf
For the First Time	1959	tt0052817	manual	1922-1979	68	1959	For the First Time	Drama,Musical,Romance	Sign on Screen; Hollywood Speaks				deaf-hearing relationship; music; romance			Opera singer falls in love with deaf woman
The Concorde… Airport '79	1979	tt0078740	manual	1922-1979	78	1979	The Concorde... Airport '79	Action,Drama,Thriller	Sign on Screen				action; drama			Air disaster action drama includes deaf little girl passenger
Diane	1956	tt0049140	manual	1922-1979	100	1956	Diane	Drama,History,Mystery	Sign on Screen				deaf servant; deaf victim/witness; drama			Lana Turner and Roger Moore historical drama includes deaf blacksmith character who witnesses evidence but is assumed unintelligent because he can't speak
You’d Be Surprised	1926	tt0017585	auto	1922-1979	102	1926	You'd Be Surprised	Comedy,Mystery	DMDb; Sign on Screen; IMDb Deaf Characters; Hollywood Speaks	Movies with No Deaf Actors | Leading Roles; Movies	Granville Redomond		comedy; crime/mystery; deaf actor; deaf servant			Murder mystery comedy includes deaf valet (deaf silent actor Granville Redmond)
Flesh and Fury	1952	tt0044622	manual	1922-1979	110	1952	Flesh and Fury	Drama,Sport	Sign on Screen				sports; romance; thriller			Story of a deaf boxer exploited by a gold-digging femme fatale type
Fugitive Lovers	1934	tt0025151	manual	1922-1979	123	1934	Fugitive Lovers	Comedy,Crime,Drama	Sign on Screen				romance; thriller			Gangster-meets-chorus-girl story, IMDb lists American Sign Language (ASL)
The Big Combo	1955	tt0047878	manual	1922-1979	131	1955	The Big Combo	Crime,Drama,Film-Noir	Sign on Screen				crime/mystery; deaf victim/witness; deaf villain/suspect; hearing aid; thriller			Film noir in which deaf gangster who uses hearing aid is demeaned by his boss and later tortured by having his hearing aid forced to maximum volume in a loud cabaret
Against a Crooked Sky	1975	tt0072615	manual	1922-1979	157	1976	Against a Crooked Sky	Adventure,Drama,Family	Sign on Screen; Hollywood Speaks				deaf mystic; Indigenous character/themes; sibling relationship; western			Western in which a brother hunts down the Indian tribe that kidnapped his sister; includes a deaf Indigenous guide
Comanche Station	1960	tt0053729	manual	1922-1979	160	1960	Comanche Station	Drama,Western	Sign on Screen				Indigenous character/themes; western			Western includes dialogue in Indigenous languages, including Turtle Island sign languages
Alias the Deacon	1940	tt0032191	manual	1922-1979	180	1940	Alias the Deacon	Adventure,Comedy	Sign on Screen				crime/mystery; religion			Gambling criminal disguised as small-town deacon gets caught up in a fight, includes deaf woman side character
House of Wax	1953	tt0045888	manual	1922-1979	216	1972	House of Wax	Horror	Sign on Screen				deaf servant; hearing actor in deaf role; horror			Vincent Price horror b-movie includes a mutilated professor and wax figure designer whose assistant, Igor, is deaf but played by Charles Bronson
Hell's Highway	1932	tt0022990	manual	1922-1979	217	1932	Hell's Highway	Action,Crime,Drama	Sign on Screen; Wikipedia				crime/mystery; drama	An American crime drama starring Richard Dix about a chain gang that makes a prison escape. One of the convicts was portrayed by deaf actor Joe Hermano.		Chain gang revolt drama includes dialogue in American Sign Language (ASL)
Charlie Chan at the Olympics	1937	tt0028708	manual	1922-1979	225	1937	Charlie Chan at the Olympics	Mystery	Sign on Screen				deaf servant; thriller			Racist yellowface 'Charlie Chan' thriller includes deaf maid character
Bits of Life	1921	tt0011972	manual	1922-1979	232	1922	Bits of Life	Drama	Hollywood Speaks							
A Woman of Paris: A Drama of Fate	1923	tt0014624	auto	1922-1979	237	1978	A Woman of Paris: A Drama of Fate	Drama,Romance	DMDb	x Silent Movies; x Silent Movies with Deaf Actors | Supporting Roles	Granville Redmond					
The Green Room	1978	tt0077315	manual	1922-1979	259	1979	The Green Room	Drama	Sign on Screen				deaf actor; deaf child; deaf director; family drama			Family drama in which a depressed widower lives with his deaf child (Patrick Maléon) and nanny; decorates a room in their house all green as a shrine to his wife
The Expert	1932	tt0022864	manual	1922-1979	261	1932	The Expert	Comedy,Drama,Romance	Sign on Screen				friendship			Old man comes to live with his daughter, son-in-law and grandson; the grandson and grandfather befriend a group of old men living nearby (including some deaf men)
The Holy Mountain	1973	tt0071615	manual	1922-1979	280	1974	The Holy Mountain	Adventure,Drama,Fantasy	Sign on Screen				deaf artist			Circus story includes a deaf mime who saves the protagonist
Cleopatra	1963	tt0056937	manual	1922-1979	293	1966	Cleopatra	Biography,Drama,History	Sign on Screen				nonverbal			Hearing actor George Cole plays nonverbal (possibly deaf?) character who signs with Caesar
The Flying Marine	1929	tt0019888	manual	1922-1979	303	1929	The Flying Marine	Action,Adventure,Drama	Hollywood Speaks							
The Kid	1921	tt0012349	auto	1922-1979	303	1925	The Kid	Comedy,Drama,Family	DMDb	x Silent Movies; x Silent Movies with Deaf Actors | Supporting Roles	Granville Redmond					
Calling All Husbands	1940	tt0032297	manual	1922-1979	315	1940	Calling All Husbands	Comedy,Romance	Sign on Screen				deaf lawyer; romantic comedy			Rom com includes deaf judge side character
Carry On Doctor	1967	tt0061450	manual	1922-1979	329	1972	Carry on Doctor	Comedy	Sign on Screen				comedy; medical drama			Disgraced doctor comedy includes deaf woman character
Beau Bandit	1930	tt0020672	manual	1922-1979	357	1930	Beau Bandit	Drama,Western	Sign on Screen; Hollywood Speaks				deaf villain/suspect; hearing actor in deaf role; western			Western in which hearing and deaf bandits are pursued by bounty hunters
The Adventures of Huckleberry Finn	1960	tt0053571	manual	1922-1979	368	1962	The Adventures of Huckleberry Finn	Adventure,Comedy,Drama	Hollywood Speaks							
Happiness of Us Alone	1961	tt0055217	manual	1922-1979	394	1963	Happiness of Us Alone	Drama	Sign on Screen; Hollywood Speaks				drama; hearing actor in deaf role			Drama about the challenges and joys of a deaf couple who are infantilised in postwar Japanese society
Happiness of us alone (orig. title: 名もなく貧しく美しく)	1961	tt0055217	manual	1922-1979	394	1963	Happiness of Us Alone	Drama	DMDb	Movies with No Deaf Actors | Leading Roles; Movies						
Casanova '70	1965	tt0059015	manual	1922-1979	422	1966	Casanova 70	Comedy	Sign on Screen; Hollywood Speaks				comedy; hearing character pretending to be deaf			Comedy in which promiscuous soldier has affair with many women, including one married to a count pretending to be deafblind
The Miracle Worker	1962	tt0056241	auto	1922-1979	424	1964	The Miracle Worker	Biography,Drama	DMDb; Sign on Screen; IMDb Deaf Movies; IMDb Deaf Characters; Hollywood Speaks	Movies			accessibility; deafblind character; disability; 'hearing saviour'; hearing teacher; Helen Keller; learning sign; school/university setting			Adaptation of the play about Deafblind woman Helen Keller's life
Chinese Roulette	1976	tt0074312	manual	1922-1979	478	1977	Chinese Roulette	Drama,Thriller	Sign on Screen				disability; family drama			Young disabled girl forces her parents to acknowledge their respective affairs, includes passages in sign language
Criminal Investigator	1942	tt0034621	manual	1922-1979	482	1943	Criminal Investigator	Crime,Drama,Film-Noir	Sign on Screen				crime/mystery; deaf villain/suspect; deaf victim/witness; thriller			Film noir in which a detective questions one character in American Sign Language (ASL)
Gigot	1962	tt0056017	manual	1922-1979	487	1963	Gigot	Comedy	Sign on Screen				deaf-hearing relationship; friendship; sex work			A deaf janitor befriends the daughter of a sex worker
Johnny Belinda	1948	tt0040495	auto	1922-1979	495	1956	Johnny Belinda	Drama	DMDb; Sign on Screen; IMDb Deaf Movies; IMDb Deaf Characters; Hollywood Speaks	Movies with No Deaf Actors | Leading Roles; Movies			deaf character inspires hearing character’s self-actualisation; deaf victim/witness; hearing actor in deaf role; hearing teacher; isolation; learning sign			Young deaf woman is tutored in sign by a hearing doctor, but then is raped by another man and falls pregnant
Eroica	1949	tt0041335	manual	1922-1979	523	1952	Eroica	Biography,Drama,Music	Sign on Screen				adapting to deafness; Beethoven; biopic; deaf musician/dancer; drama; hearing actor in deaf role; music; progressive hearing loss			Biography of Beethoven set during the period of his composition of the Heroic Symphony, as his hearing loss progresses
And Now Tomorrow	1944	tt0036599	manual	1922-1979	536	1946	And Now Tomorrow	Drama,Romance	Sign on Screen; Hollywood Speaks				deafened by illness; deafness 'cured'; medical drama			Doctor trying to cure deafness treats a woman deafened by meningitis
The Crimson Pirate	1952	tt0044517	manual	1922-1979	543	1954	The Crimson Pirate	Action,Adventure,Comedy	Sign on Screen				comedy; nonverbal			Swashbuckling pirate comedy includes frequent duo Burt Lancaster (speaking) and Nick Cravat (nonverbal actor always in nonverbal roles) who sign together
The Green Scarf	1954	tt0047051	manual	1922-1979	546	1956	The Green Scarf	Mystery	Sign on Screen; Hollywood Speaks				deaf villain/suspect; deaf victim/witness; deafblind character; hearing actor in deaf role			Deafblind man (played by sighted hearing actor Kieron Moore) mysteriously confesses to a murder the main character is certain he's innocent of. One of two adaptations of Guy des Cars' novel La Brute (see also La Brute)
Mandy	1952	tt0045654	manual	1922-1979	559	1954	Crash of Silence	Drama	Sign on Screen; IMDb Deaf Characters				deaf child; deaf child hearing parent; family drama; hearing actor in deaf role; School for the Deaf; school/university setting			Family tensions as mother insists on sending deaf girl to School for the Deaf to have a better life, against her father's wishes
The Story of Esther Costello	1957	tt0051015	auto	1922-1979	564	1958	The Story of Esther Costello	Drama	DMDb; Sign on Screen; IMDb Deaf Movies; IMDb Deaf Characters	Movies with No Deaf Actors | Leading Roles; Movies			adoption/foster care; deaf child; deaf child hearing parent; deafblind character; drama			Joan Crawford drama in which divorced woman bonds with deafblind girl and becomes a philanthropist for deaf children
Out of the Past	1947	tt0039689	auto	1922-1979	578	1954	Out of the Past	Crime,Drama,Film-Noir	DMDb; Sign on Screen; IMDb Deaf Characters; Hollywood Speaks	Movies with No Deaf Actors | Leading Roles; Movies			crime/mystery; thriller			Film noir with deaf side character
Bang Bang	1971	tt0201450	manual	1922-1979	582	1971	Bang Bang	Comedy	Sign on Screen				comedy; deafblind character; sibling relationship			Cult Brazilian underground film about a narcissistic man who has a deafblind brother
Dancing Lady	1933	tt0023926	manual	1922-1979	593	1937	Dancing Lady	Comedy,Musical,Romance	Sign on Screen				ageing deaf character as comic relief; romance			Clark Gable and Joan Crawford romance in which protagonist's grandmother is partially deaf
Confessions of a Cheat	1936	tt0028201	manual	1922-1979	633	1939	The Story of a Cheat	Comedy	Sign on Screen				drama; horror			Dark drama in which a deaf uncle character accidentally gathers poisonous mushrooms which kill the whole family, except the protagonist who has been denied dinner for stealing. The uncle is the last to die, and as he cries out, the remaining characters are shocked that the 'mute' has a voice
The Big Night	1960	tt0051469	manual	1922-1979	639	1963	The Big Night	Crime,Drama	Sign on Screen				deaf villain/suspect; deaf victim/witness; drama			Drama about group of disillusioned youths who turn to arms dealing, includes a deaf messenger one character improvises with in sign
Fuzz	1972	tt0068617	manual	1922-1979	654	1973	Fuzz	Action,Comedy,Crime	Sign on Screen; Wikipedia; Hollywood Speaks				action; comedy; deaf villain/suspect	American action comedy film features hearing actor Yul Brynner as master criminal The Deaf Man, a recurring character in the series of novels on which the film is based.		Burt Reynolds comedy action movie includes two deaf characters: a layered portrayal from his deaf wife, and a one-dimensional portrayal of an arch criminal named 'The Deaf Man' or 'El Sordo'
The Curse of the Werewolf	1960	tt0054777	manual	1922-1979	671	1962	The Curse of the Werewolf	Horror	Sign on Screen				horror; deaf servant; deaf victim/witness; hearing stalker/killer; sci-fi/fantasy			Horror about a werewolf who is conceived when a beggar rapes a deaf servant
The Heart Is a Lonely Hunter	1968	tt0063050	manual	1922-1979	692	1971	The Heart Is a Lonely Hunter	Drama	DMDb; Sign on Screen; IMDb Deaf Characters; Hollywood Speaks	Movies with No Deaf Actors | Leading Roles; Movies			deaf character inspires hearing character’s self-actualisation; deaf victim/witness; deaf-hearing relationship; disability; drama; friendship			A deaf man becomes the guardian of his disabled friend, is frequently confided in by hearing characters
The Fear	1966	tt0144935	manual	1922-1979	695	1969	The Fear	Crime,Drama	Sign on Screen				deaf servant; deaf victim/witness; family drama; hearing stalker/killer			A resented son works alone on the family farm with a deaf servant, who he harasses then rapes and kills
Hollywood Nudes Report	1963	tt0291246	manual	1922-1979	699	1965	Hollywood Nudes Report	Drama	Hollywood Speaks							
Badlands	1973	tt0069762	manual	1922-1979	719	1975	Badlands	Action,Crime,Drama	Sign on Screen; Hollywood Speaks				crime/mystery; deaf servant; drama			Teen killer drama set in the 1950s includes deaf maid side character who they spare
The Corpse Grinders	1971	tt0068414	manual	1922-1979	755	1972	The Corpse Grinders	Comedy,Horror	Sign on Screen				deaf scientist/medical professional; horror			Black horror about human flesh cat food includes deaf nurse side character
Harry in Your Pocket	1973	tt0070158	manual	1922-1979	757	1974	Harry in Your Pocket	Comedy,Crime,Drama	Sign on Screen; Hollywood Speaks				comedy; crime/mystery; drama			Crime comedy drama includes deaf side character in airport scene including sign language dialogue
Deafula	1975	tt0123790	manual	1922-1979	821	1975	Deafula	Horror	DMDb; Sign on Screen; IMDb HoH; IMDb Deaf Movies	Movies with Deaf Actors | Leading Roles; Movies by Deaf Directors; Movies by Deaf Writers; Movies	Peter Wolf; Bob L. Fower; Cindy Whitney; Dudley Hemstreet; James Randall; Katherine Wilson; Shelia Pope	Peter Wolf	deaf scientist/medical professional; sci-fi/fantasy		A theology student finds himself turning into a vampire and hunting other students for their blood.	Young deaf scientist turns himself into a vampire
And Soon the Darkness	1970	tt0065398	manual	1922-1979	823	1972	And Soon the Darkness	Crime,Mystery,Thriller	Sign on Screen				drama; family drama; friendship			Girl searching for her friend who goes missing during their cycling trip encounters deaf relative
Psych-Out	1968	tt0063469	auto	1922-1979	881	1970	Psych-Out	Drama	DMDb; Sign on Screen; IMDb Deaf Movies; IMDb Deaf Characters; Hollywood Speaks	Movies with No Deaf Actors | Leading Roles			drama; sibling relationship			Psychedelic film about a deaf woman who runs away to San Francisco's hippie Haight-Ashbury district looking for her brother
Day For Night	1972	tt0070460	manual	1922-1979	914	1976	Day for Night	Comedy,Drama,Romance	Sign on Screen				comedy; deaf director; deaf-hearing relationship; romance			Self-referential romance comedy about a deaf director (Truffaut, who uses a hearing aid throughout the film) 
The Avengers	2012	tt0848228	manual	1980-2025	1	2012	The Avengers		Sign on Screen				action; deaf actor; deaf superhero			Marvel Avengers superhero blockbuster with Mark Ruffalo as Bruce Banner includes original Incredible Hulk actor Lou Ferrigno as Hulk
Batman Forever	1995	tt0112462	manual	1980-2025	1	1995	Batman Forever		Wikipedia					In this superhero sequel, a bank security guard (played by hearing actor Joe Grifasi), that wears a hearing aid, is held captive by Two-Face. The guard and Batman are trapped in the bank's vault as it fills with acid; Batman uses the guard's hearing aid to help him open the vault's lock and free them both.		
Avengers: Age of Ultron	2015	tt2395427	manual	1980-2025	3	2015	Avengers: Age of Ultron		Sign on Screen				action; deaf actor; deaf superhero			Marvel Avengers superhero sequel with Mark Ruffalo as Bruce Banner includes original Incredible Hulk actor Lou Ferrigno as Hulk
Eternals	2021	tt9032400	manual	1980-2025	6	2021	Eternals		DMDb; Sign on Screen; IMDb HoH	Movies with Deaf Actors | Leading Roles; Movies	Lauren Ridloff		deaf actor; deaf superhero; Deaf Gain		The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.	Marvel adaptation about a group of immortal superheroes includes deaf superhero Makkari, played by Lauren Ridloff
Dawn of the Planet of the Apes	2014	tt2103281	manual	1980-2025	8	2014	Dawn of the Planet of the Apes		Sign on Screen; IMDb Deaf Movies				sci-fi/fantasy; signing animal; thriller			Sci-fi thriller drama in which hyperintelligent apes communicate via American Sign Language (ASL)
A Quiet Place Part II	2021	tt8332922	auto	1980-2025	8	2021	A Quiet Place Part II		DMDb; Sign on Screen; IMDb Deaf Movies	Movies with Deaf Actors | Leading Roles; Movies	Millicent Simmonds		apocalypse; born deaf; character survives dangerous sound thanks to deafness; deaf actor; Deaf Gain; hearing aid; horror; sci-fi/fantasy; sign language used for hiding/secrets; survival narrative			Sound horror sequel, continuation of a signing family's survival which includes their deaf daughter (deaf actaor Millicent Simmonds) using her hearing aids as a weapon against hyper-hearing monsters
Godzilla x Kong: The New Empire	2024	tt14539740	manual	1980-2025	9	2024	Godzilla x Kong: The New Empire		DMDb; Sign on Screen; Wikipedia; IMDb HoH; IMDb Deaf Movies	Movies with Deaf Actors | Leading Roles; Movies	Kayle Hottle		d/Deaf actor; d/Deaf child; d/Deaf mystic; Indigenous; signing animal	In this monster movie sequel, deaf actor Kaylee Hottle reprises her role as a young girl who communicates with King Kong and other characters in sign language.	Two ancient titans, Godzilla and Kong, clash in an epic battle as humans unravel their intertwined origins and connection to Skull Island's mysteries.	The sequel to Godzilla vs Kong, Jia reappears to continue her special bond with Kong and communicates with him in sign
Godzilla vs. Kong	2021	tt5034838	manual	1980-2025	12	2021	Godzilla vs. Kong		DMDb; Sign on Screen; IMDb HoH		Kayle Hottle		deaf actor; deaf child; deaf mystic; Indigenous character/themes; Kaylee Hottle; signing animal		The epic next chapter in the cinematic Monsterverse pits two of the greatest icons in motion picture history against each other--the fearsome Godzilla and the mighty Kong--with humanity caught in the balance.	Deaf Indigenous daughter of expert on the giant gorilla, Kong, has special bond with Kong and communicates with him in sign
Congo	1995	tt0112715	manual	1980-2025	13	1995	Congo		Sign on Screen				sci-fi/fantasy; signing animal			Michael Crichton sci-fi adaptation includes gorilla who's been taught to sign
Hulk	2003	tt0286716	manual	1980-2025	14	2003	Hulk		Sign on Screen				deaf actor; deaf superhero			Eric Bana remake includes vocals by original deaf Hulk actor, Lou Ferrigno, who also plays a security guard side character
A Quiet Place	2018	tt6644200	auto	1980-2025	15	2018	A Quiet Place		DMDb; Sign on Screen; IMDb HoH; IMDb Deaf Movies	Movies with Deaf Actors | Leading Roles	Millicent Simmonds		apocalypse; born deaf; character survives dangerous sound thanks to deafness; deaf actor; Deaf Gain; hearing aid; horror; sci-fi/fantasy; sign language used for hiding/secrets; survival narrative		A family struggles for survival in a world invaded by blind alien creatures with ultra-sensitive hearing.	High-profile horror franchise in which a deaf girl (deaf actaor Millicent Simmonds) and her family use American Sign Language (ASL) to hide from monsters who hunt by sound
