Deaf DB: Title (auto)	Deaf DB: Year (auto)	IMDb ID used	IMDb ID source	Metadata file	Popularity rank	Popularity year	Metadata title	Genre	Sources	DMDb: Category	DMDb: Deaf Actor	DMDb: Deaf Director	SoS: Tags	Wikipedia: Description	IMDb HoH: Description	SoS: Summary
Creed III	2023	tt11145118	manual	1980-2025	16	2023	Creed III		DMDb; Sign on Screen; Wikipedia	Movies with Deaf Actors | Supporting Roles; Movies	Mila Davis-Kent		adapting to deafness; born deaf; deaf child; deaf child hearing parent; deaf-hearing relationship; deaf musician/dancer; learning sign; music; progressive hearing loss; sports	Continues the story of Adonis (Michael B. Jordan) and Bianca (Tessa Thompson) as they continue to raise their deaf daughter (played by deaf actress Mila Davis-Kent), while Adonis confronts a former childhood friend.		Second sequel to the boxing drama in which the hearing-Hard of Hearing couple have a daughter who inherits her mother's deafness from birth
Mr. Holland’s Opus	1995	tt0113862	auto	1980-2025	16	1996	Mr. Holland's Opus		DMDb; Sign on Screen; IMDb HoH; IMDb Deaf Characters	Movies with Deaf Actors | Supporting Roles; Movies			deaf child; deaf child hearing parent; family drama; music		A frustrated composer finds fulfillment as a high school music teacher.	Music teacher juggling work and life with deaf son
Four Weddings and a Funeral	1994	tt0109831	manual	1980-2025	23	1994	Four Weddings and a Funeral		DMDb; Sign on Screen	Movies			comedy; queer; romance; romantic comedy; sibling relationship			Romantic comedy includes deaf brother of main character
See No Evil, Hear No Evil	1989	tt0098282	auto	1980-2025	25	1989	See No Evil, Hear No Evil		DMDb; Sign on Screen; IMDb Deaf Characters	Movies with No Deaf Actors | Leading Roles; Movies			comedy; deaf and blind character pairing; disability			1 deaf 1 blind'-trope comedy about deaf man and blind man who each witness a murder
The Aviator	2004	tt0338751	manual	1980-2025	26	2005	The Aviator		Sign on Screen				adapting to deafness; biopic; disability; isolation; progressive hearing loss			Biopic of Howard Hughes, whose OCD, agoraphobia and deafness increased with age
Baby Driver	1970	tt3890160	manual	1980-2025	31	2017	Baby Driver		DMDb		CJ Jones					
Baby Driver	2017	tt3890160	manual	1980-2025	31	2017	Baby Driver		Sign on Screen; IMDb HoH				adoption/foster care; deaf actor; Deaf Gain; deafened by accident/violence; lipreading, inc. magical; music; tinnitus		Coerced into working for a crime boss, a young getaway driver must face the music when a doomed heist threatens his life, love, and freedom.	Getaway driver (Ansel Elgort) who was part-deafened in childhood crash constantly listens to music to mask his tinnitus; lives with a Deaf foster father (played by CJ Jones) and lipreads seamlessly
Rampage	2018	tt2231461	auto	1980-2025	33	2018	Rampage		Sign on Screen; IMDb Deaf Movies				action; signing animal			Dwayne 'The Rock' Johnson action movie featuring gorilla he saved and uses sign language with
Freddy's Dead: The Final Nightmare	1991	tt0101917	manual	1980-2025	36	1991	Freddy's Dead: The Final Nightmare		Sign on Screen; Wikipedia				deafened by accident/violence; hearing aid	In this horror sequel, one of the teens, Carlos, is deaf in one ear after being physically abused by his mother. Freddy Krueger later attacks him in his dreams by making his hearing aid extremely sensitive to noise.		Nightmare on Elm Street sequel, Freddy Krueger pursues teen boy who's deaf in one ear from abuse by his mother. Character wears a hearing aid and Freddy taunts him with ableist phrases ('lend me your ear', 'nice hearing from you')
The First Purge	2018	tt6133466	manual	1980-2025	42	2018	The First Purge		Sign on Screen				deaf actor; horror; survival narrative; thriller			Horror thriller sequel about state-sanctioned annual night of violence includes Millicent Simmons
Hidalgo	2004	tt0317648	manual	1980-2025	42	2004	Hidalgo		Sign on Screen				Indigenous character/themes; western			Western, includes scene where cowboy tries to wrest gun from Indigenous man, not realising he is deaf
Grand Canyon	1991	tt0101969	manual	1980-2025	44	1992	Grand Canyon		Sign on Screen				deaf child hearing parent; family drama			Ensemble drama includes hearing father (Danny Glover) who keeps long-distance contact with his deaf daughter through a 90s telecommunications device
Cop Land	1997	tt0118887	manual	1980-2025	47	1997	Cop Land		Sign on Screen				action; deafened by accident/violence; deafened soldier; thriller			Action thriller about police-heavy New Jersey neighbourhood ruled by Sylvester Stallone character, who is deaf in one ear from saving a woman from drowning
Ernest Goes to Camp	1987	tt0092974	manual	1980-2025	48	1987	Ernest Goes to Camp		Sign on Screen				comedy; deaf mystic; Indigenous character/themes			Screwball comedy includes 'Old Indian Chief' played by Italian actor Iron Eyes Cody who uses a home sign language in one scene
Escape Room	2019	tt5886046	manual	1980-2025	48	2019	Escape Room		DMDb; Sign on Screen	Movies with No Deaf Actors | Supporting Roles			Deaf Gain; horror; survival narrative			Deadly escape room horror movie in which the fourth room relies on one character's knowledge of American Sign Language (ASL)
A Beautiful Day in the Neighbourhood	2019	tt3224458	manual	1980-2025	52	2020	A Beautiful Day in the Neighborhood		Sign on Screen				biopic; drama; friendship			Mr Rogers biopic includes scene in which Mr Rogers (Tom Hanks) shows what he thinks is the most beautiful American Sign Language (ASL) sign: 'friend'
Eyes of a Stranger	1981	tt0082352	manual	1980-2025	52	1981	Eyes of a Stranger		Sign on Screen; Hollywood Speaks				deaf victim/witness; deafblind character; hearing actor in deaf role; hearing stalker/killer; sibling relationship; survival narrative; thriller			Woman catches a predator who is spying on her deafblind sister (played by sighted hearing actor Jennifer Jason Leigh)
The 355	2022	tt8356942	manual	1980-2025	60	2022	The 355		DMDb; Sign on Screen	Movies with Deaf Actors | Supporting Roles; Movies	Emilio Insolera		action; crime/mystery; deaf actor			Action crime film includes deaf actor Emilio Insolera, with some passage in American Sign Language (ASL)
The Shape of Water	2017	tt5580390	auto	1980-2025	63	2018	The Shape of Water		DMDb; Sign on Screen; IMDb Deaf Movies	Movies with No Deaf Actors | Leading Roles; Movies			nonverbal character			The main character of this sci-fi romance is a nonverbal hearing signing character played by able-bodied actor Sally Hawkins
Suspect	1987	tt0094082	auto	1980-2025	63	1987	Suspect		DMDb; Sign on Screen; IMDb Deaf Characters	Movies with No Deaf Actors | Leading Roles; Movies			crime/mystery; deaf villain/suspect; hearing actor in deaf role; hearing lawyer of deaf defendant			Hearing lawyer defends a deaf unhoused man (hearing actor Liam Neeson in deaf role) on trial for murder
Date Movie	2006	tt0466342	manual	1980-2025	64	2006	Date Movie		Sign on Screen				comedy			Spoof of rom com movies includes deaf character and sign language references
The Adventures of Huck Finn	1993	tt0106223	manual	1980-2025	65	1993	The Adventures of Huck Finn		Sign on Screen				hearing character pretending to be deaf			Disney remake of Mark Twain's novel with Elijah Wood and Courtney B. Vance includes scene in which character pretends to be deaf
Cry Macho	2021	tt1924245	manual	1980-2025	66	2021	Cry Macho		Sign on Screen				adoption/foster care; deaf child; deaf child hearing parent; western			Western in which a washed-up rodeo rider adopts a young deaf boy from his alcoholic mother
Follow That Bird	1985	tt0089994	manual	1980-2025	68	1985	Follow That Bird		DMDb; Sign on Screen	Movies with Deaf Actors | Supporting Roles; Movies	Linda Bove		deaf actor			Big Bird Sesame Street children's movie includes dialogue in American Sign Language (ASL) and long-serving Sesame Street librarian played by deaf actor Linda Bove
Hercules	1983	tt0085672	manual	1980-2025	71	1983	Hercules		Sign on Screen				deaf actor; deaf superhero			Pulpy adaptation of the Hercules myth stars deaf actor and bodybuilder Lou Ferrigno as Hercules
The Hustle	2019	tt1298644	manual	1980-2025	74	2019	The Hustle		Sign on Screen				comedy			Heist comedy in which accomplished criminal (Anne Hathaway) speaks many languages, including American Sign Language (ASL) as evidence of cosmopolitanism. Includes scene in which she swears in ASL
There Will Be Blood	2007	tt0469494	auto	1980-2025	74	2008	There Will Be Blood		DMDb; Sign on Screen; IMDb Deaf Characters	Movies with Deaf Actors | Supporting Roles; Movies	Russell Harvard		deaf child; deaf child hearing parent; deafened by accident/violence			Oil prospector's son is deafened in mine explosion
Children of Men	2006	tt0206634	manual	1980-2025	75	2007	Children of Men		Sign on Screen				apocalypse; deafened by accident/violence; drama; tinnitus			Clive Owens' character witnesses a bombing and develops tinnitus, which is referenced as a kind of metaphor for his trauma thoughout this dystopian drama
Orphan	2009	tt1148204	auto	1980-2025	75	2009	Orphan		DMDb; Sign on Screen; IMDb Deaf Characters	Movies with Deaf Actors | Leading Roles; Movies	Aryana Engineer		adoption/foster care; deaf child; deaf child hearing parent; deaf victim/witness; horror; sibling relationship			Couple lose baby, adopt troubled and troubling 9 year old girl, who deaf brother takes to
The 5th Wave	2016	tt2304933	manual	1980-2025	83	2016	The 5th Wave		Sign on Screen				action movie; action; apocalypse; deaf actor; deaf child; sci-fi/fantasy; sibling relationship; survival narrative			Alien attack action sci-fi movie stars Chloë Grace Moretz as a hearing sister trying to protect her deaf little brother played by deaf actor Zachary Arthur
Airplane II: The Sequel	1982	tt0083530	manual	1980-2025	83	1983	Airplane II: The Sequel		Sign on Screen				comedy			Screwball airplane comedy includes passages in sign language
All About Steve	2009	tt0881891	manual	1980-2025	85	2009	All About Steve		Sign on Screen; Wikipedia				deaf child; survival narrative	American romantic comedy features a subplot involving a group of deaf children (played by a group of deaf child actors) who fall into a mineshaft and need to be rescued; Mary (Sandra Bullock) accidentally falls in herself, and discovers a child (played by deaf child actress Delaney Hamilton) who has been left behind, and helps her to be rescued. Deaf actor Tyrone Giordano also appears in the film in a small role as the father of one of the deaf children.		Polyglot main character (Sandra Bullock) knows American Sign Language (ASL) and is trapped in a well with a deaf child
Children of a Lesser God	1986	tt0090830	manual	1980-2025	92	1987	Children of a Lesser God		DMDb; Sign on Screen; IMDb HoH; IMDb Deaf Movies; IMDb Deaf Characters; Hollywood Speaks	Movies with Deaf Actors | Leading Roles; Movies	Marlee Matlin; Linda Bove; Bob Hiltermann		deaf actor; deaf child; deaf child hearing parent; drama; 'hearing saviour'; hearing teacher; learning speech; oralism (repression of sign); School for the Deaf; school/university setting		A new speech teacher at a school for the deaf falls in love with the janitor, a deaf woman speechless by choice.	Speech trainer at a School for the Deaf school falls in love with deaf janitor. Deaf actor Marlee Matlin's first film role, led to the first Oscar for a Deaf person
Florence Foster Jenkins	2016	tt4136084	manual	1980-2025	95	2016	Florence Foster Jenkins		Sign on Screen				biopic; deaf musician/dancer; deafened by illness; drama; music			Biopic of Florence Foster Jenkins, the famously 'awful' opera singer who was partially deafened by syphilis
The Hunger Games: Catching Fire	2013	tt1951264	manual	1980-2025	96	2014	The Hunger Games: Catching Fire		Sign on Screen				action; adapting to deafness; apocalypse; deafened soldier; hearing aid			Post-apocalyptic action franchise in which the protagonist Katniss (Jennifer Lawrence) is deafened in one ear; she receives a hearing aid from the Capitol after the second games
The Hunger Games: Mockingjay Part I	2014	tt1951265	manual	1980-2025	98	2015	The Hunger Games: Mockingjay - Part 1		Sign on Screen				action; adapting to deafness; apocalypse; deafened soldier; hearing aid			Post-apocalyptic action franchise in which the protagonist Katniss (Jennifer Lawrence) is deafened in one ear; she receives a hearing aid from the Capitol after the second games
The Good Shepherd	2006	tt0343737	manual	1980-2025	99	2007	The Good Shepherd		DMDb; Sign on Screen; IMDb Deaf Characters				deaf-hearing relationship; hearing actor in deaf role; thriller			Hollywood spy movie with Matt Damon and Angelina Jolie; one character has a deaf girlfriend played by hearing actor Tammy Blanchard
Black Moon Rising	1986	tt0090735	manual	1980-2025	100	1986	Black Moon Rising		Sign on Screen; Hollywood Speaks				action; crime/mystery; hearing actor in deaf role			Action thriller in which man is tasked with stealing tapes from a corrupt corporation, includes deaf side character
A Lot Like Love	2005	tt0391304	auto	1980-2025	116	2005	A Lot Like Love		DMDb; Sign on Screen; IMDb Deaf Characters	Movies with Deaf Actors | Supporting Roles; Movies	Tyrone Giordano		romantic comedy; sibling relationship			Ashton Kutscher and Amanda Peet rom-com in which he has a deaf brother
Becoming Jane	2007	tt0416508	manual	1980-2025	119	2007	Becoming Jane		Sign on Screen				biopic; deaf child hearing parent; drama; family drama; sibling relationship			Anne Hathaway Jane Austen biopic includes scenes in British Sign Language (BSL) with Jane's deaf brother George
The Case for Christ	2017	tt6113488	manual	1980-2025	120	2017	The Case for Christ		Sign on Screen				drama; religion			Christian drama about a journalist who sets out to disprove the existence of God; includes passages in American Sign Language (ASL)
Harley Davidson and the Marlboro Man	1991	tt0102005	manual	1980-2025	122	1991	Harley Davidson and the Marlboro Man		Sign on Screen				crime/mystery; deaf victim/witness; deaf villain/suspect			Two washed-up lone riders hatch a scheme to avoid getting evicted; one of their partners in crime is a deaf man who dies in the process
A Star is Born	2018	tt1517451	auto	1980-2025	122	2019	A Star Is Born		Sign on Screen				deaf musician/dancer; deafened by sound exposure; drama; music; progressive hearing loss; romance; tinnitus			Country musician Jack (Bradley Cooper) has worsening tinnitus; it is suggested his suicide is partly related to his progressive hearing loss
Immortal Beloved	1994	tt0110116	auto	1980-2025	125	1995	Immortal Beloved		DMDb; Sign on Screen; IMDb Deaf Characters				Beethoven; biopic; deaf musician/dancer; drama; music			Biopic of Beethoven
Kung Fu Hustle	2004	tt0373074	auto	1980-2025	128	2005	Kung Fu Hustle		DMDb; Sign on Screen; IMDb Deaf Characters	Movies with No Deaf Actors | Supporting Roles			crime/mystery			Gangster thriller includes secondary scene with deaf girl signing
The Family Stone	2005	tt0356680	manual	1980-2025	130	2006	The Family Stone		DMDb; Sign on Screen; IMDb Deaf Characters	Movies with Deaf Actors | Supporting Roles; Movies	Tyrone Giordano		deaf child; deaf child hearing parent; family drama; sibling relationship			Family dramedy with deaf sibling, includes dramatic scene in which grandmother asserts her deaf grandson's normality
Bangkok Dangerous	2008	tt0814022	manual	1980-2025	131	2008	Bangkok Dangerous		Sign on Screen; IMDb Deaf Characters				action; deaf villain/suspect; thriller			US remake of Thai original (original with deaf protagonist, remake replaces makes Nicolas Cage the protagonist and shifts the deaf character to side role)
Drive My Car	2021	tt14039582	manual	1980-2025	131	2022	Drive My Car		DMDb; Sign on Screen	Movies with No Deaf Actors | Supporting Roles; Movies			drama; family drama; nonverbal			Grieving filmmaker takes on new multilingual theatre directing project to deal with the death of his wife; includes nonverbal hearing actor who communicates in Korean Sign Language (KSL)
Drop Dead Gorgeous	1999	tt0157503	manual	1980-2025	137	1999	Drop Dead Gorgeous		Sign on Screen				comedy			Small-town beauty pageant comedy includes a deaf character
The Hunger Games: Mockingjay Part II	2015	tt1951266	manual	1980-2025	137	2016	The Hunger Games: Mockingjay - Part 2		Sign on Screen				action; adapting to deafness; apocalypse; deafened soldier; hearing aid			Post-apocalyptic action franchise in which the protagonist Katniss (Jennifer Lawrence) is deafened in one ear; she receives a hearing aid from the Capitol after the second games
Babel	2006	tt0449467	manual	1980-2025	138	2007	Babel		DMDb; Sign on Screen; IMDb HoH; IMDb Deaf Characters	Movies with Deaf Actors | Supporting Roles; Movies with No Deaf Actors | Leading Roles; Movies			deaf child; deaf child hearing parent; hearing actor in deaf role; isolation		Tragedy strikes a married couple on vacation in the Moroccan desert, which jump starts an interlocking story involving four different families.	Portmanteau film about transcultural isolation includes section with lonely deaf teen Japanese girl
Big Eyes	2014	tt1126590	manual	1980-2025	143	2015	Big Eyes		Sign on Screen				biopic; deaf artist; deafened by accident/violence; drama			Biopic of painter Margaret Keane (Amy Adams) known for her figures with large eyes, who was partially deafened in childhood
Creed	2015	tt3076658	manual	1980-2025	143	2016	Creed		Sign on Screen; IMDb HoH				adapting to deafness; deaf-hearing relationship; deaf musician/dancer; learning sign; music; sports		The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.	Sports drama about a boxer (Michael B. Jordan) in the Rocky universe, whose girlfriend (Tessa Thompson) is a singer who's progressively losing her hearing and learning American Sign Language (ASL)
Avatar: The Way of Water	2022	tt1630029	manual	1980-2025	144	2025	Avatar: The Way of Water2025  Re-release		Sign on Screen; IMDb HoH				action; Deaf Gain; sci-fi/fantasy; signing animal		Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home.	Fantasy colonial sequel includes Na'vi sign language invented by Deaf actor CJ Jones, used underwater and with animals. Those who can't sign are referred to as 'unuseful'
Hear No Evil	1993	tt0107090	manual	1980-2025	147	1993	Hear No Evil		DMDb; Sign on Screen; IMDb Deaf Movies; IMDb Deaf Characters	Movies with Deaf Actors | Leading Roles	Marlee Matlin		deaf victim/witness; hearing stalker/killer			Deaf woman played by Marlee Matlin becomes target of corrupt police officer
Dune: Part One	2021	tt1160419	manual	1980-2025	155	2022	Dune: Part One		IMDb HoH						Paul Atreides arrives on Arrakis after his father accepts the stewardship of the dangerous planet. However, chaos ensues after a betrayal as forces clash to control melange, a precious resource.	
Downsizing	2017	tt1389072	manual	1980-2025	157	2018	Downsizing		DMDb; Sign on Screen	Movies with Deaf Actors | Supporting Roles; Movies	Jorge Tello; Cicela Bravatti		drama			Matt Damon character takes elevator with two deaf people communicating in American Sign Language (ASL); this is significant because he's in a digital simulation that includes deaf people
The Hurricane Heist	2018	tt5360952	manual	1980-2025	164	2018	The Hurricane Heist		Sign on Screen				action; thriller			Synopses don't mention deafness, but IMDb lists American Sign Language (ASL) dialogue
Bratz	2007	tt0804452	manual	1980-2025	165	2007	Bratz		Sign on Screen; IMDb HoH				deaf-hearing relationship; Deaf Gain; lipreading, inc. magical		During their first year of high school, four best girlfriends face off against the domineering student body President, who wants to split them up into different social cliques.	Bratz dolls live action adaptation, one character meets deaf lipreading boy
Boy Kills World	2023	tt13923084	manual	1980-2025	167	2024	Boy Kills World		Sign on Screen; Wikipedia				action; deaf villain/suspect; deafened by accident/violence; hearing actor in deaf role; Indigenous character/themes; lipreading, inc. magical; revenge/viligante	Action film about a deaf-mute man (played by hearing actor Bill Skarsgård) who avenges the murder of his family.		Problematic revenge feature in which hearing actor Bill Skarsgård plays a deaf character who is trained by a shaman to take revenge on the people who killed his family. The film includes mostly lipreading and some out-of-frame fake signs Skarsgård's character, 'Boy', uses with the sham.
High Heels	1991	tt0103030	manual	1980-2025	171	1992	High Heels		Sign on Screen				crime/mystery; drama			Almodóvar erotic crime drama in which a TV news host works alongside a sign language interpreter with whom she has real-life conflict
Bohemian Rhapsody	2018	tt1727824	manual	1980-2025	173	2020	Bohemian Rhapsody2020 Re-release		Wikipedia					In this biopic of Freddie Mercury, the father of his one-time fiancée Mary Austin is deaf (played by deaf actor Neil Fox-Roberts) and converses in sign language.		
Born To Be Wild	1995	tt0113533	manual	1980-2025	177	1995	Born to Be Wild		Sign on Screen				learning sign; signing animal			Woman teaches gorilla to sign
Idle Hands	2024	tt0138510	manual	1980-2025	177	1999	Idle Hands		DMDb	Shorts with Deaf Actors | Leading Roles; Shorts by Deaf Directors	James Caverly; Wyatt Ridloff	Douglas Ridloff				
Calendar Girl	1993	tt0106505	manual	1980-2025	179	1993	Calendar Girl		Sign on Screen				comedy; deaf villain/suspect; drama; hearing actor in deaf role			Comedy drama includes deaf hitman character played by hearing actor; deaf community protested hearing casting
Creed II	2018	tt6343314	manual	1980-2025	181	2019	Creed II		Sign on Screen				adapting to deafness; born deaf; deaf child; deaf child hearing parent; deaf-hearing relationship; deaf musician/dancer; learning sign; music; progressive hearing loss; sports			Sequel to the boxing drama in which the hearing-Hard of Hearing couple have a daughter who inherits her mother's deafness from birth
Close Encounters of the Third Kind	1977	tt0075860	manual	1980-2025	186	2017	Close Encounters of the Third Kind2017 Re-release		Sign on Screen				deaf actor; deaf scientist/medical professional; sci-fi/fantasy			The scientists (one of them played by deaf actor/director François Truffaut) use Curwen hand signs (used with musical scales to refer to notes) to communicate with aliens
Barfi!	2012	tt2082197	manual	1980-2025	194	2012	Barfi!		DMDb; Sign on Screen; IMDb Deaf Movies	Movies with No Deaf Actors | Leading Roles; Movies			Bollywood; deaf-hearing relationship; romance; romantic comedy			Bollywood romantic comedy with Nepalese deaf protagonist
The East	2013	tt1869716	manual	1980-2025	196	2013	The East		Sign on Screen				Deaf Gain; drama; sign language used for hiding/secrets			Environmental activism drama includes a deaf group member who an undercover agent secretly warns to leave an operation in American Sign Language (ASL) so she won't be arrested
